,Unnamed: 0,Unnamed: 0.1,iid,shape_0,size_0,color_0,material_0,appr_corr_0,material_0shape_0,shape_0color_0,size_0material_0,material_0shape_0color_0,size_0material_0color_0,size_0material_0shape_0,size_0shape_0color_0,intr_corr_0,seed,loss,epoch,avg_ari_mask,corr_coef_disc,corr_coef_pos,corr_coef_size,corr_coef_material,corr_coef_shape,corr_coef_color,corr_coef,corr_rank_disc,corr_rank_pos,corr_rank_size,corr_rank_material,corr_rank_shape,corr_rank_color,corr_rank,avg_obj_greedy_loss_nodup,avg_attr_greedy_loss_nodup,avg_obj_pseudo_greedy_loss,avg_attr_pseudo_greedy_loss,avg_obj_greedy_loss_nodup_en,avg_attr_greedy_loss_nodup_en,avg_obj_pseudo_greedy_loss_en,avg_attr_pseudo_greedy_loss_en,avg_obj_greedy_loss_nodup_hn,avg_attr_greedy_loss_nodup_hn,avg_obj_pseudo_greedy_loss_hn,avg_attr_pseudo_greedy_loss_hn,std_obj_greedy_loss_nodup,std_attr_greedy_loss_nodup,std_obj_pseudo_greedy_loss,std_attr_pseudo_greedy_loss,avg_obj_greedy_cos_loss_nodup,avg_attr_greedy_cos_loss_nodup,avg_obj_pseudo_greedy_cos_loss,avg_attr_pseudo_greedy_cos_loss,avg_obj_greedy_cos_loss_nodup_en,avg_attr_greedy_cos_loss_nodup_en,avg_obj_pseudo_greedy_cos_loss_en,avg_attr_pseudo_greedy_cos_loss_en,avg_obj_greedy_cos_loss_nodup_hn,avg_attr_greedy_cos_loss_nodup_hn,avg_obj_pseudo_greedy_cos_loss_hn,avg_attr_pseudo_greedy_cos_loss_hn,std_obj_greedy_cos_loss_nodup,std_attr_greedy_cos_loss_nodup,std_obj_pseudo_greedy_cos_loss,std_attr_pseudo_greedy_cos_loss,_wandb
18,,,,,,1.0,,,,,,,,,,,5.0,0.023728249594569206,96.0,-0.010373877361416817,0.10611125826835632,0.030044179409742355,-0.08303137123584747,-0.03143282234668732,-0.03287523612380028,-0.028248894959688187,0.10289116203784943,0.0035744011402130127,-0.0009730756282806396,-0.0004508495330810547,-0.0007210671901702881,-0.007654130458831787,-0.012788534164428711,-0.0028881430625915527,0.9134374260902405,0.9198300838470459,0.7537938952445984,0.7593840956687927,0.012359813787043095,0.006400942336767912,0.011029182933270931,0.006681472063064575,0.005843426566570997,0.003453511744737625,0.005106858443468809,0.0027890619821846485,0.0002221353497589007,0.0006320147658698261,0.00019885726214852184,0.0005488549941219389,0.5229712128639221,0.525525689125061,0.4259069561958313,0.4294554889202118,0.007497111801058054,0.005409755278378725,0.0075320955365896225,0.004774744156748056,0.004352431744337082,0.003374845255166292,0.004369392525404692,0.0031650138553231955,0.00013418684829957783,0.0003737613442353904,0.00013234224752523005,0.0003557147865649313,
19,,,,,,1.0,,,,,,,,,,,6.0,0.023880258202552795,96.0,-0.03774500638246536,0.08472096920013428,0.050137706100940704,-0.07514694333076477,-0.021543554961681366,-0.018500033766031265,-0.018887463957071304,0.0917738825082779,0.003988415002822876,0.00020197033882141113,0.00908169150352478,0.010486960411071777,-0.0034148097038269043,0.010580629110336304,0.0035716593265533447,0.8430895209312439,0.8594943881034851,0.7324604392051697,0.7402904629707336,0.014942397363483906,0.012473773211240768,0.013595047406852245,0.0071490672416985035,0.007334755267947912,0.004003191366791725,0.006308274809271097,0.003559259930625558,0.0004053149896208197,0.0010636107763275504,0.00020942154515068978,0.0005635999841615558,0.48759526014328003,0.49629974365234375,0.4149951934814453,0.41933637857437134,0.009664987213909626,0.01005574781447649,0.010729435831308365,0.00887269340455532,0.00493615260347724,0.003375425236299634,0.005599569529294968,0.0049845012836158276,0.00023542827693745494,0.0006238185451366007,0.00014183047460392118,0.00037826551124453545,
20,,,,,,1.0,,,,,,,,,,,7.0,0.008079955354332924,499.0,0.7600350379943848,0.005254524759948254,0.45166894793510437,-0.14613476395606995,-0.09530523419380188,-0.07743325084447861,-0.05442268028855324,0.16996943950653076,-0.009668707847595215,-0.004595577716827393,-0.002128005027770996,0.0008830130100250244,-0.0024069249629974365,-0.0037007927894592285,0.003753066062927246,0.18724165856838226,0.14824777841567993,0.08868236094713211,0.09803061187267303,0.1431465446949005,0.07504399865865707,0.167362242937088,0.060138970613479614,0.03589426726102829,0.013994920998811722,0.061091963201761246,0.03139754384756088,0.0003704947594087571,0.00099621107801795,0.0001535462070023641,0.0005570052890107036,0.18217109143733978,0.08978317677974701,0.16430097818374634,0.06979328393936157,0.03691541776061058,0.045776430517435074,0.06421180814504623,0.12225324660539627,0.006446002051234245,0.011703211814165115,0.04033851623535156,0.025262990966439247,0.00022210361203178763,0.0005868781008757651,0.0002852090692613274,0.00048259133473038673,{'runtime': 17194}
21,,,,,,1.0,,,,,,,,,,,11.0,0.008052217774093151,499.0,0.644355058670044,0.03739737719297409,0.5551950931549072,-0.19122669100761414,-0.13884791731834412,-0.1204456239938736,-0.10989239811897278,0.23566719889640808,0.0031199753284454346,-0.00010728836059570312,-0.012537777423858643,-0.009262323379516602,0.004975110292434692,0.008259445428848267,0.0009476840496063232,0.3205109238624573,0.293953537940979,0.14910180866718292,0.18217989802360535,0.1625559777021408,0.08358096331357956,0.21699142456054688,0.0758274495601654,0.0369984395802021,0.010678725317120552,0.06651533395051956,0.01692196913063526,0.000391466572182253,0.001255266834050417,0.0002028847811743617,0.0006882344023324549,0.26421478390693665,0.1776934117078781,0.19316183030605316,0.1047302857041359,0.05563821271061897,0.057970017194747925,0.072175532579422,0.08960174769163132,0.013228191994130611,0.009677222929894924,0.034745048731565475,0.015370444394648075,0.0002509173355065286,0.0007632974884472787,0.0002301700005773455,0.0004648367175832391,{'runtime': 15542}
22,,,,,,1.0,,,,,,,,,,,13.0,0.0074046943336725235,499.0,0.8353176712989807,-0.023152466863393784,0.4790341854095459,-0.13399460911750793,-0.10603690147399902,-0.07795760035514832,-0.0445764884352684,0.15533821284770966,-0.0011953413486480713,0.0011310875415802002,-0.010637164115905762,-0.012199163436889648,0.006638139486312866,-0.004315316677093506,-0.004089415073394775,0.16704463958740234,0.14218752086162567,0.08080855756998062,0.11796899139881134,0.15921522676944733,0.07896985858678818,0.19836610555648804,0.06348375976085663,0.042078763246536255,0.012114686891436577,0.07870865613222122,0.038886453956365585,0.00036802678368985653,0.0010779761942103505,0.00014779760385863483,0.000654342700727284,0.1750515252351761,0.08799755573272705,0.18160171806812286,0.08568728715181351,0.042250849306583405,0.051046550273895264,0.07219962030649185,0.15802913904190063,0.009181500412523746,0.00872606411576271,0.05139792338013649,0.0322183333337307,0.0002224225754616782,0.0006381592829711735,0.00030445316224358976,0.0005218460573814809,{'runtime': 15572}
23,,,,,,,1.0,,,,,,,,,,0.0,0.008555669337511063,499.0,0.7851471304893494,0.004398875404149294,0.4494718611240387,-0.13656842708587646,-0.10573955625295639,-0.08850042521953583,-0.0556161105632782,0.168395534157753,0.005115002393722534,0.002360820770263672,-0.0008879899978637695,-0.002187103033065796,-0.00875815749168396,0.0030723214149475098,-0.0030418038368225098,0.16575409471988678,0.12584762275218964,0.08216683566570282,0.0849120169878006,0.1597563475370407,0.07604097574949265,0.15802611410617828,0.05133179575204849,0.0399862676858902,0.023799754679203033,0.05952148139476776,0.028084363788366318,0.00037595652975142,0.0009023093734867871,0.00015888703637756407,0.0006147940293885767,0.17702409625053406,0.07799895852804184,0.15854457020759583,0.05977186933159828,0.042502351105213165,0.04876462742686272,0.06667512655258179,0.11902524530887604,0.005539185833185911,0.020497269928455353,0.03691958636045456,0.023388734087347984,0.00023368412803392857,0.00054159079445526,0.00029916211497038603,0.0005082782008685172,{'runtime': 15431}
24,,,,,,,1.0,,,,,,,,,,5.0,0.014681225642561913,499.0,0.5800943374633789,0.09081396460533142,0.43632540106773376,-0.2044038474559784,-0.13715361058712006,-0.12624883651733398,-0.13024194538593292,0.2383720576763153,-0.0024219751358032227,-0.007356464862823486,0.008254259824752808,0.0073653459548950195,-0.0012705028057098389,0.0027634501457214355,-0.0007515549659729004,0.17900130152702332,0.1128913164138794,0.08927148580551147,0.06259247660636902,0.1258457750082016,0.06951867043972015,0.09998756647109985,0.04712563380599022,0.026797059923410416,0.02072726935148239,0.03316668048501015,0.014344329945743084,0.0003656859043985605,0.0008041485561989248,0.00014678190927952528,0.0003411122888792306,0.1621653437614441,0.07071042060852051,0.10471407324075699,0.039914049208164215,0.03522477298974991,0.04327467828989029,0.04203909635543823,0.05133602023124695,0.0032853337470442057,0.018321096897125244,0.02242419123649597,0.01210185419768095,0.00022811914095655084,0.00052585982484743,0.00019192020408809185,0.00026018740027211607,{'runtime': 15517}
25,,,,,,,1.0,,,,,,,,,,6.0,0.008452039211988449,499.0,0.10123196244239807,0.13813510537147522,0.5395318865776062,-0.22709351778030396,-0.16634970903396606,-0.16609565913677216,-0.18288089334964752,0.31718987226486206,0.00127372145652771,0.006018877029418945,0.002742379903793335,0.001605302095413208,-0.002474486827850342,-0.010958671569824219,-0.001740187406539917,0.2432716339826584,0.1817304641008377,0.15925092995166779,0.19250109791755676,0.17948134243488312,0.08287473022937775,0.279209166765213,0.10882885754108429,0.03741844370961189,0.008457641117274761,0.07910339534282684,0.013804693706333637,0.000438826740719378,0.0011262876214459538,0.00025485645164735615,0.0007715531392022967,0.21687394380569458,0.1072445958852768,0.2011779099702835,0.10460328310728073,0.06723371148109436,0.061853427439928055,0.09870363026857376,0.08149639517068863,0.012567349709570408,0.008714589290320873,0.04336588829755783,0.012443684972822666,0.0002757969486992806,0.0007048804545775056,0.00023005009279586375,0.00047404220094904304,{'runtime': 15340}
26,,,,,,,1.0,,,,,,,,,,7.0,0.008239800110459328,499.0,0.5921520590782166,0.059086911380290985,0.5787220001220703,-0.20338869094848633,-0.14606371521949768,-0.13208450376987457,-0.13316115736961365,0.2630431652069092,0.00017377734184265137,-0.007253110408782959,0.0012697279453277588,0.002309262752532959,7.367134094238281e-05,-0.0007379353046417236,0.00559842586517334,0.26752418279647827,0.22477898001670837,0.14392834901809692,0.16708381474018097,0.1651262789964676,0.07754158973693848,0.2172291874885559,0.0747327134013176,0.03489324450492859,0.009486221708357334,0.0607869029045105,0.013456976972520351,0.0004173280321992934,0.0012475973926484585,0.00021684064995497465,0.0006089319940656424,0.23239430785179138,0.13474948704242706,0.1717170625925064,0.08872196078300476,0.05473766475915909,0.05324200168251991,0.07739154994487762,0.08058323711156845,0.011039165779948235,0.008196083828806877,0.03169870004057884,0.012144068256020546,0.00026548674213699996,0.0007458221516571939,0.00020390866848174483,0.0003613213775679469,{'runtime': 15473}
27,,,,,,,1.0,,,,,,,,,,11.0,0.008438639342784882,499.0,0.7084332704544067,0.06091504544019699,0.5754289627075195,-0.2122383713722229,-0.16164128482341766,-0.14071613550186157,-0.13531416654586792,0.26345378160476685,0.0009002387523651123,0.002022862434387207,-0.004441678524017334,-0.0037322044372558594,0.00245705246925354,0.005179017782211304,-0.007464587688446045,0.27491262555122375,0.23038147389888763,0.14308428764343262,0.1740463823080063,0.18465834856033325,0.08401155471801758,0.2474624216556549,0.07704150676727295,0.03900913894176483,0.013853254728019238,0.07727571576833725,0.01895776018500328,0.0004272219375707209,0.0013568821595981717,0.00020731004769913852,0.0006578804459422827,0.24329417943954468,0.13855791091918945,0.20093651115894318,0.10019517689943314,0.0623319111764431,0.0570962019264698,0.09037251770496368,0.09277738630771637,0.012858971953392029,0.012311185710132122,0.045145999640226364,0.015696512535214424,0.0002783038071356714,0.0008094293880276382,0.00024374856729991734,0.0004243402509018779,{'runtime': 15719}
28,,,,,,,1.0,,,,,,,,,,13.0,0.008213594555854797,499.0,0.8062402009963989,-0.015886105597019196,0.4833185076713562,-0.13714811205863953,-0.1055145412683487,-0.08131785690784454,-0.05342055857181549,0.16314080357551575,0.001454383134841919,0.0029194653034210205,-0.005091547966003418,-0.0066190361976623535,0.003178328275680542,0.011974722146987915,0.010099172592163086,0.16441579163074493,0.14242048561573029,0.07629098743200302,0.11915121972560883,0.1587066799402237,0.07617688179016113,0.21245674788951874,0.0662359893321991,0.044219013303518295,0.011888731271028519,0.08229169994592667,0.03902497515082359,0.0003731060423888266,0.0011135523673146963,0.00016874047287274152,0.0006591575220227242,0.17253582179546356,0.08667994290590286,0.1870422214269638,0.08629726618528366,0.04368434473872185,0.04995699226856232,0.07753292471170425,0.17800338566303253,0.010347411967813969,0.008931469172239304,0.055746741592884064,0.029997719451785088,0.00021547677170019597,0.0006619867635890841,0.00030873841024003923,0.000510330602992326,{'runtime': 15668}
29,,,,,,,,1.0,,,,,,,,,0.0,0.007858160883188248,499.0,0.7124485969543457,-0.007821516133844852,0.5149033069610596,-0.15772542357444763,-0.12482890486717224,-0.09150692075490952,-0.058723434805870056,0.18171629309654236,-0.008807182312011719,-0.00581890344619751,0.005286186933517456,0.0030258595943450928,0.0009216070175170898,-0.004143387079238892,-0.0028647184371948242,0.21775084733963013,0.1795216202735901,0.10232552140951157,0.12198203057050705,0.15418434143066406,0.07628881931304932,0.18788935244083405,0.06464292854070663,0.03376602381467819,0.014019431546330452,0.06895186007022858,0.03580958768725395,0.000390663422876969,0.0010846595978364348,0.00016950919234659523,0.0007336226408369839,0.20274794101715088,0.10837011784315109,0.1841583549976349,0.08382708579301834,0.04589398205280304,0.04892292991280556,0.07482882589101791,0.1372862309217453,0.007238284684717655,0.01263670064508915,0.047294922173023224,0.02777153253555298,0.00023708754451945424,0.0006356231169775128,0.0003220443904865533,0.0005904835416004062,{'runtime': 15471}
36,,,,,,,,,1.0,,,,,,,,5.0,0.007826613262295723,499.0,0.6935663223266602,0.06340795010328293,0.5174350142478943,-0.1907171905040741,-0.15387162566184998,-0.14712265133857727,-0.14385932683944702,0.2443174123764038,0.0005195736885070801,0.0003827214241027832,-0.00015333294868469238,3.927946090698242e-05,0.0014072060585021973,0.0006855130195617676,0.004178941249847412,0.2100924402475357,0.16387945413589478,0.10936466604471207,0.09261474013328552,0.15894843637943268,0.06981286406517029,0.14000850915908813,0.05089181289076805,0.03617309406399727,0.014582760632038116,0.047513652592897415,0.018463050946593285,0.00039842119440436363,0.0009892311645671725,0.00017016759375110269,0.00048323647934012115,0.19692362844944,0.09643512964248657,0.14854462444782257,0.05730614438652992,0.04511621966958046,0.0500728040933609,0.05886165425181389,0.08572953939437866,0.005500469356775284,0.014177530072629452,0.033130574971437454,0.01530318334698677,0.0002492014900781214,0.0006034235702827573,0.00023766780213918537,0.00036854500649496913,{'runtime': 14783}
37,,,,,,,,,1.0,,,,,,,,6.0,0.007936807349324226,499.0,0.20337581634521484,0.14234113693237305,0.5441558957099915,-0.24168649315834045,-0.17629989981651306,-0.1687411665916443,-0.1831197887659073,0.32250329852104187,0.006714731454849243,0.002183377742767334,-0.004213452339172363,-0.004446268081665039,-0.0012626051902770996,-0.0001277327537536621,-0.007430076599121094,0.2651864290237427,0.19616088271141052,0.1618756800889969,0.18580307066440582,0.18073241412639618,0.08155979961156845,0.27587437629699707,0.11857891082763672,0.03491097688674927,0.01169781293720007,0.08051417022943497,0.015497489832341671,0.00045628781663253903,0.0011679555755108595,0.00024754181504249573,0.0007624871795997024,0.23429030179977417,0.11681284755468369,0.19690507650375366,0.10148061811923981,0.06518800556659698,0.056952450424432755,0.10582839697599411,0.08517790585756302,0.0111654968932271,0.010612520389258862,0.05112636461853981,0.013233226723968983,0.0002985646133311093,0.0007139102090150118,0.00023400622012559325,0.00044953569886274636,{'runtime': 13340}
38,,,,,,,,,1.0,,,,,,,,7.0,0.007224057801067829,499.0,0.666131854057312,0.014902694150805473,0.5091311931610107,-0.15240536630153656,-0.11385679244995117,-0.09567931294441223,-0.07868766784667969,0.1992921531200409,-0.007126450538635254,-0.005592226982116699,0.002311140298843384,0.0006456375122070312,-0.005695164203643799,-0.0007697343826293945,-0.004235565662384033,0.20821671187877655,0.16731280088424683,0.09828415513038635,0.09879028052091599,0.1476195901632309,0.068797267973423,0.152161106467247,0.05203375965356827,0.03546544536948204,0.012841393239796162,0.05678507685661316,0.02648514322936535,0.00037568973493762314,0.0010383236221969128,0.0001498481578892097,0.0004783971526194364,0.19453833997249603,0.09996956586837769,0.15755952894687653,0.06676167249679565,0.0394439660012722,0.04636356979608536,0.06104883551597595,0.10589008033275604,0.0061282627284526825,0.010305936448276043,0.034801606088876724,0.021544747054576874,0.00023101358965504915,0.0005999245913699269,0.00024771690368652344,0.0004022390057798475,{'runtime': 13600}
39,,,,,,,,,1.0,,,,,,,,11.0,0.007934549823403358,499.0,0.5457000732421875,0.06912219524383545,0.5453187227249146,-0.2187281996011734,-0.15777741372585297,-0.14369486272335052,-0.1392987072467804,0.25954896211624146,-0.005612969398498535,-0.00013998150825500488,0.009558677673339844,0.014799416065216064,-0.008921027183532715,-0.005445122718811035,0.0021958351135253906,0.28162285685539246,0.23385262489318848,0.1569780558347702,0.18433541059494019,0.18119828402996063,0.08747836202383041,0.2536950707435608,0.08562402427196503,0.03781154379248619,0.014226529747247696,0.08054948598146439,0.015769431367516518,0.00043460752931423485,0.0013690539635717869,0.0002312767755938694,0.000717837770935148,0.2452630251646042,0.14182204008102417,0.21409429609775543,0.10802605748176575,0.062247782945632935,0.059873417019844055,0.08558452129364014,0.08694080263376236,0.012758323922753334,0.01202307641506195,0.046400487422943115,0.01417328231036663,0.00028235072386451066,0.0008198239956982434,0.0002460975665599108,0.0004708878695964813,{'runtime': 13734}
40,,,,,,,,,1.0,,,,,,,,13.0,0.007304107770323753,499.0,0.8065828084945679,-0.007985827513039112,0.4870997667312622,-0.1550658643245697,-0.11219441890716553,-0.09747172892093658,-0.05906151235103607,0.1714237779378891,0.003308802843093872,-0.00016117095947265625,0.009110808372497559,0.005321472883224487,0.00251847505569458,-0.01318281888961792,-0.002337157726287842,0.1746557056903839,0.14783747494220734,0.08078250288963318,0.11580050736665726,0.16219954192638397,0.08670458942651749,0.21419605612754822,0.06706875562667847,0.044062692672014236,0.0147132882848382,0.0834575742483139,0.037443384528160095,0.00037887654616497457,0.0011896679643541574,0.0001741072628647089,0.0006958167068660259,0.18091104924678802,0.09136706590652466,0.1915040910243988,0.08401253074407578,0.0446622334420681,0.056362397968769073,0.07852067798376083,0.17660216987133026,0.011219450272619724,0.010823777876794338,0.057346444576978683,0.030508991330862045,0.0002254575811093673,0.0007072598091326654,0.00032652041409164667,0.000514637678861618,{'runtime': 15266}
41,,,,,,,,,,1.0,,,,,,,0.0,0.007172521203756332,499.0,0.7441074848175049,0.01560995914041996,0.49356937408447266,-0.17625337839126587,-0.14163440465927124,-0.11744359135627747,-0.09554426372051239,0.19424103200435638,0.009946048259735107,0.0015463829040527344,0.003461509943008423,0.002277165651321411,-0.0031196773052215576,0.0006034672260284424,-0.001087963581085205,0.17683909833431244,0.13209958374500275,0.09218692034482956,0.08964964002370834,0.1592845767736435,0.07366563379764557,0.15904667973518372,0.05720556154847145,0.03758983314037323,0.021501440554857254,0.05918039754033089,0.03052525222301483,0.0003825532039627433,0.0008984823944047093,0.00015946433995850384,0.0005726676317863166,0.18126915395259857,0.0828014463186264,0.16104617714881897,0.06427738815546036,0.04397886246442795,0.04736924171447754,0.06682579964399338,0.11127611994743347,0.006082690320909023,0.018303675577044487,0.03736697509884834,0.026511475443840027,0.00023548465105704963,0.0005501776468008757,0.0002877907536458224,0.0005110008642077446,{'runtime': 15108}
42,,,,,,,,,,1.0,,,,,,,5.0,0.007742166519165039,499.0,0.5468990206718445,0.08450454473495483,0.5357434749603271,-0.19576597213745117,-0.148748517036438,-0.13749875128269196,-0.13623738288879395,0.2693629264831543,-0.0027039945125579834,-0.001435786485671997,0.0024169087409973145,0.004917651414871216,0.0006496906280517578,-0.0020537376403808594,0.0009044408798217773,0.2506200969219208,0.20065002143383026,0.1506151705980301,0.18655551970005035,0.17359060049057007,0.079343780875206,0.2478158175945282,0.08064159750938416,0.0371437668800354,0.012803055346012115,0.07681454718112946,0.012915661558508873,0.00042865402065217495,0.0012203099904581904,0.00023495018831454217,0.0007303947350010276,0.22538287937641144,0.12076926231384277,0.20154206454753876,0.10486920177936554,0.05550878867506981,0.05173351243138313,0.0825916975736618,0.07630365341901779,0.010563167743384838,0.010683778673410416,0.041029658168554306,0.012978840619325638,0.00027782926918007433,0.0007546350825577974,0.00023069683811627328,0.000440415897173807,{'runtime': 16122}
43,,,,,,,,,,1.0,,,,,,,6.0,0.008057679980993271,499.0,0.4850603938102722,0.10028919577598572,0.5245047211647034,-0.21460077166557312,-0.1564175933599472,-0.1440207064151764,-0.15287835896015167,0.27888619899749756,-0.002011120319366455,-0.005005478858947754,0.003734797239303589,0.001251816749572754,-0.011901319026947021,0.004168778657913208,0.004830092191696167,0.249031201004982,0.19669842720031738,0.16737863421440125,0.21897074580192566,0.17751634120941162,0.08406714349985123,0.29844775795936584,0.11197780072689056,0.03696184977889061,0.01918010599911213,0.09806983172893524,0.01660732738673687,0.0004356312856543809,0.001157382852397859,0.0002963354345411062,0.0010089954594150186,0.22273239493370056,0.12265273183584213,0.2346062958240509,0.13147175312042236,0.062022849917411804,0.05227058380842209,0.1041271835565567,0.08339286595582962,0.011793194338679314,0.015428334474563599,0.06595369428396225,0.015484530478715897,0.0002787013945635408,0.0007334911497309804,0.00027341139502823353,0.000646545144263655,{'runtime': 15210}
44,,,,,,,,,,1.0,,,,,,,7.0,0.007219843566417694,499.0,0.7544395923614502,-0.016136284917593002,0.4737217426300049,-0.14093321561813354,-0.1096036434173584,-0.0797123908996582,-0.04759626090526581,0.15945976972579956,-0.003969430923461914,-0.0014922618865966797,0.006341129541397095,0.004942089319229126,-0.002044677734375,-0.00515437126159668,-0.004475682973861694,0.18521831929683685,0.17091430723667145,0.09372009336948395,0.11985955387353897,0.1591198891401291,0.07657669484615326,0.20991313457489014,0.07134413719177246,0.040235523134469986,0.014246917329728603,0.08021100610494614,0.04190579801797867,0.0003794897347688675,0.0011197677813470364,0.00016998726641759276,0.0007265909807756543,0.18388845026493073,0.1050410196185112,0.19425824284553528,0.08868291229009628,0.04582773149013519,0.04933035746216774,0.08035213500261307,0.16902685165405273,0.0125164445489645,0.012131833471357822,0.05714356154203415,0.03601809963583946,0.00023104384308680892,0.0006443916354328394,0.00033436084049753845,0.0006329700700007379,{'runtime': 15837}
45,,,,,,,,,,1.0,,,,,,,11.0,0.007231663912534714,499.0,0.7513046860694885,0.010644560679793358,0.5154322981834412,-0.17183023691177368,-0.13177527487277985,-0.10710538923740387,-0.08381415903568268,0.19798830151557922,0.008372694253921509,0.0010915696620941162,-0.0039296746253967285,0.00045993924140930176,0.0020448267459869385,0.00010669231414794922,0.010064512491226196,0.18717022240161896,0.14534536004066467,0.09389335662126541,0.09917518496513367,0.14605079591274261,0.0717405378818512,0.16125163435935974,0.05702062323689461,0.03623645007610321,0.012089025229215622,0.059924568980932236,0.028604868799448013,0.0003617030452005565,0.0009792209602892399,0.00014788827684242278,0.0005844386178068817,0.18372298777103424,0.08724590390920639,0.16145218908786774,0.06857086718082428,0.03928905352950096,0.05020174756646156,0.06511518359184265,0.11029914021492004,0.006110424641519785,0.011506566777825356,0.038855571299791336,0.02353745512664318,0.00022308692859951407,0.0005733107100240886,0.00027123320614919066,0.0004804226045962423,{'runtime': 13592}
